,name,ra,dec,sloan_g_mag,sloan_r_mag,sloan_i_mag,sloan_z_mag,galah_g_mag,galah_r_mag,galah_i_mag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag,class_green13,origin,RAJ2000,DEJ2000,name_x,objid,phID,Cat,RAfdeg,DEfdeg,FUVexp,NUVexp,GLON,GLAT,tile,img,sv,r.fov,Obs,b,E(B-V),Sp?,chkf,FUVmag,e_FUVmag,NUVmag,e_NUVmag,FUV.a,e_FUV.a,NUV.a,e_NUV.a,FUV.4,e_FUV.4,NUV.4,e_NUV.4,FUV.6,e_FUV.6,NUV.6,e_NUV.6,Fafl,Nafl,Fexf,Nexf,Fflux,e_Fflux,Nflux,e_Nflux,FXpos,FYpos,NXpos,NYpos,Fima,Nima,Fr,Nr,nS/G,fS/G,nell,fell,nPA,e_nPA,fPA,e_fPA,Fnr,F3r,Nar,Narms,Nbrms,Far,Farms,Fbrms,w_NUV,w_FUV,Prob,Sep,Nerr,Ferr,Ierr,Nperr,Fperr,CV,G,N,primid,groupid,Gd,Nd,primidd,groupidd,grouptot,OName,Size,angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_x,RAdeg,DEdeg,errHalfMaj_x,errHalfMin_x,errPosAng_x,objID_x,mode,q_mode,class,SDSS12,m_SDSS12,flags,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag_x,e_rmag,imag_x,e_imag,zmag,e_zmag,zsp,e_zsp,f_zsp,zph,e_zph,avg_zph,pmRA_x,e_pmRA,pmDE,e_pmDE,SpObjID,spType,spCl,subClass,angDist_xa,uflux
528,J135407.41+353616.9,208.53090600000002,35.604696000000004,13.77,13.2,12.94,,,,,,,,,,,,,Lamost_DR2,208.530847,35.60471,GALEX J135407.4+353616,6374750946535146704,6374750946534096896,AIS,208.30574199999998,35.886396999999995,64.0,210.0,69.2074,74.1914,50109,2817,88,0.335748,True,1,0.013000000000000001,0,0,,,19.7893,0.0813,,,-0.2907,0.0813,,,-0.2019,0.0806,,,-0.2626,0.0903,0,0,0,0,,,44.0856,3.2995300000000003,,,1496.57,1217.76,,3.9210000000000003,,0.002,0.9834,0.0,0.0942,,-44.63,-55.42,,,11.4016,3.63945,3.5,0.000833,0.000755,,,,169.6,52.1,,,0.52,,,0.11,,C,0,1,6374750946535146496,6374750946535146704,0,1,6374750946535146496,6374750946535146704,6374750946535146704,N,0.0,0.179143,208.5308857273165,35.6046920677439,0.0,0.0,0.0,1483169584471642368,208.53083611557997,0.0133,35.60463425081,0.0163,0.2165,0.0235,-9.369,0.024,-13.427999999999999,0.03,False,102937.0,25.7415,13.156942,46785.7,44.1979,13.676105999999999,79718.8,59.025,12.508018,1.168089,-70.57,2.12,16,4963.84,,,13.28,96.509,0.130448,208.53085,35.604707,0.084,0.059000000000000004,90.0,1237662685216702501,2,,6,J135407.40+353616.9,*,202381275303952,2003.4776,3,16.092,0.006999999999999999,15.269,0.006999999999999999,13.26,0.002,13.011,0.002,13.468,0.006999999999999999,,,,,,,-9.5,2.4,-7.8,2.4,0,,,,0.015669,0.001328085959244434
529,J135601.98+353655.0,209.008253,35.615305,17.42,16.92,16.75,,,,,,,,,,,,,Lamost_DR2,209.008383,35.615341,GALEX J135602.0+353655,6374750945461406118,6374750945460355072,AIS,209.40905800000002,35.688225,63.0,257.55,68.5879,73.8425,50109,2785,87,0.333636,True,1,0.013000000000000001,0,0,,,21.4517,0.1813,,,1.3717,0.1813,,,1.2830000000000001,0.1536,,,1.1853,0.2087,0,0,0,0,,,9.53519,1.59181,,,2711.81,1734.4,,4.33,,0.002,0.9826,0.0,0.1039,,-5.78,1.59,,,9.42892,3.89437,3.5,0.0006929999999999999,0.000621,,,,216.3,62.8,,,0.63,,,0.23,,C,0,1,6374750945461405696,6374750945461406118,0,1,6374750945461405696,6374750945461406118,6374750945461406118,N,0.0,0.40066999999999997,209.00823675020803,35.615299167798604,0.001,0.001,90.0,1483146116770365440,209.00811666299,0.042,35.61520556394,0.0416,0.5637,0.0645,-22.674,0.08,-21.74,0.079,False,3036.63,1.9352900000000002,16.982388,1547.43,8.48446,17.377363,2162.04,5.44107,16.424758999999998,0.9526040000000001,,,0,5380.0,0.11900000000000001,0.0625,0.72,0.391,0.453736,209.008221,35.615287,0.002,0.002,90.0,1237662685216833566,2,,6,J135601.97+353655.0,*,68987912704,2003.4776,3,18.75,0.017,17.488,0.005,16.927,0.005,16.748,0.005,16.685,0.009000000000000001,,,,,,,-23.1,2.5,-18.5,2.5,0,,,,0.5120859999999999,0.00011482005132359758
530,J135746.89+331212.8,209.445379,33.203569,17.34,16.85,16.67,,,,,,,,,,,,,Lamost_DR2,209.445374,33.203545,GALEX J135746.8+331212,6379289655372677506,6379289655371628544,AIS,209.664781,33.680626000000004,42.0,254.1,59.9339,74.4505,50238,577,18,0.511004,True,1,0.0158,0,0,,,21.6403,0.2046,,,1.5603,0.2046,,,1.4925,0.17800000000000002,,,1.6255,0.304,0,1,0,0,,,8.01421,1.5099,,,2370.53,756.65,,5.26,,0.002,0.9888,0.0,0.0624,,-20.11,-44.12,,,0.0,117.619,3.5,0.00063,0.000591,,,,209.9,36.5,,,0.66,,,0.25,,C,1,2,6379289655372677120,6379289655372677506+6379289662888873465,1,2,6379289655372677120,6379289655372677506+6379289662888873465,6379289655372677506+6379289662888873465,N,0.0,0.088882,209.4453101757631,33.2036190514092,0.001,0.001,0.0,1457921498963903616,209.44530916844,0.0422,33.20349824673,0.0525,0.7354,0.0761,-0.196,0.07200000000000001,-28.058000000000003,0.091,False,3287.59,1.71471,16.896172,1649.79,8.447610000000001,17.307817,2371.12,6.79949,16.324533,0.983284,,,0,5332.0,0.0187,0.0147,0.59,0.25,0.328677,209.445324,33.203576,0.002,0.002,90.0,1237665103282765861,1,+,6,J135746.87+331212.8,*,68987912704,2004.2883,3,18.711,0.019,17.438,0.005,16.834,0.004,16.639,0.005,16.575,0.009000000000000001,,,,,,,-1.1,2.4,-30.3,2.4,0,,,,0.188353,0.00011901955625605014
531,J140139.08+501958.5,210.41285499999998,50.332924,13.38,12.71,12.44,,,,,,,,,,,,,Lamost_DR2,210.41286499999998,50.333103,GALEX J140139.0+501959,6374574960250193585,6374574960249143296,AIS,209.92531699999998,50.368253,89.0,89.0,97.6483,63.208,50104,897,28,0.313077,True,1,0.0134,0,0,,,19.8175,0.1418,,,-0.2625,0.1418,,,-0.1559,0.1359,,,-0.2636,0.1617,0,0,0,0,,,42.9528,5.60761,,,1216.28,1862.01,,9.422,,0.004,0.9835,0.0,0.1627,,3.18,3.62,,,11.3258,96.2013,3.5,0.0008609999999999999,0.000721,,,,70.8,86.8,,,0.6,,,0.2,,C,0,1,6374574960250193920,6374574960250193585,0,1,6374574960250193920,6374574960250193585,6374574960250193585,N,0.0,0.644307,210.4128779302066,50.3329233722791,0.001,0.001,90.0,1512127765810185216,210.41285702142,0.0186,50.33293473477,0.0171,0.5203,0.0235,-3.1,0.035,2.639,0.032,False,161081.0,42.91,12.670753999999999,72948.4,94.1456,13.19385,125049.0,57.7647,12.019216,1.174634,-42.07,5.5,17,4886.44,,,7.2,26.64,0.647342,210.41284700000003,50.332951,0.096,0.095,90.0,1237657857691942944,2,,6,J140139.08+501958.6,*,202381310431252,2002.0356,3,15.937999999999999,0.006,14.311,0.003,12.724,0.002,12.812000000000001,0.004,13.194,0.004,,,,,,,-4.2,2.7,5.0,2.7,0,,,,0.548466,0.0015304748629943995
532,J140425.06+131553.8,211.10441699999998,13.264970000000002,15.15,14.47,14.24,,,,,,,,,,,,,Lamost_DR2,211.10457999999997,13.265322,GALEX J140425.0+131555,6378585999069416439,6378585999068364800,AIS,210.90409900000003,13.248842000000002,110.0,211.05,357.4414,68.0211,50218,1505,47,0.19583299999999998,True,1,0.0239,0,0,,,21.2775,0.1966,,,1.1975,0.1966,,,1.2835,0.1891,,,1.1481,0.2445,0,0,0,0,,,11.1947,2.0269999999999997,,,1468.68,1954.69,,5.447,,0.002,0.9833,0.0,0.2346,,4.83,6.91,,,0.0,0.21549899999999997,3.5,0.000782,0.000599,,,,161.2,96.2,,,0.71,,,0.28,,C,0,1,6378585999069416448,6378585999069416439,0,1,6378585999069416448,6378585999069416439,6378585999069416439,N,0.0,1.389126,211.10443472967359,13.2649745964132,0.001,0.001,90.0,1229718066775438336,211.10440249311,0.0291,13.26494927957,0.0233,0.1439,0.0306,-7.287000000000001,0.066,-5.88,0.05,False,29158.1,11.6631,14.526469,13280.9,56.4951,15.043323000000001,22750.3,41.8205,13.869451999999999,1.1738709999999999,,,0,4974.75,,,,,1.350272,211.104433,13.264981,0.001,0.001,90.0,1237662529528004612,1,,6,J140425.06+131553.9,*,281543964753920,2003.4093,3,17.173,0.009000000000000001,15.264000000000001,0.004,14.452,0.004,14.222999999999999,0.004,14.078,0.005,,,,,,,-8.4,2.6,0.5,2.6,0,,,,1.332357,0.0004907109880483096
533,J140528.35-011456.8,211.368157,-1.249117,14.6,13.94,13.65,,,,,,,,,,,,,Lamost_DR2,211.368179,-1.249067,GALEX J140528.3-011456,6379219289849728031,6379219289848676352,AIS,211.40557,-1.3453700000000002,107.0,331.0,338.025,56.4924,50236,673,21,0.10330399999999999,True,1,0.0628,0,1,,,20.5392,0.1158,,,0.4592,0.1158,,,0.6135,0.1091,,,0.5052,0.1399,0,0,0,0,,,22.0971,2.35589,,,2013.75,2157.27,,6.018,,0.003,0.9517,0.0,0.2454,,13.86,17.42,,,11.6491,0.716346,3.5,0.000932,0.000704,,,,244.7,98.3,,,0.58,,,0.2,,C,0,1,6379219289849728000,6379219289849728031,0,1,6379219289849728000,6379219289849728031,6379219289849728031,N,0.0,0.19737000000000002,211.368172438601,-1.2491277623712,0.001,0.001,90.0,3659399070625723648,211.36814506374,0.026000000000000002,-1.2491152397,0.0202,0.2219,0.0296,-6.357,0.046,2.908,0.044000000000000004,False,48858.2,15.245999999999999,13.966022,21849.5,47.5712,14.502784,38718.4,37.5005,13.292126999999999,1.2106569999999999,,,0,5015.5,0.195,0.0383,,,0.220016,211.36813999999998,-1.249099,0.0,0.0,90.0,1237648702978719806,1,+,6,J140528.35-011456.7,*,193583034531856,1999.2181,3,16.572,0.006,14.71,0.003,13.905,0.003,13.618,0.003,13.467,0.003,,,,,,,-7.5,2.9,9.2,2.9,0,,,,0.179803,0.0008535443558484721
534,J140547.15+583250.1,211.44645899999998,58.547252,13.72,13.02,12.8,,,,,,,,,,,,,Lamost_DR2,211.44659700000003,58.547191000000005,GALEX J140547.1+583249,6374469387806575052,6374469387805523968,AIS,212.190238,58.678079000000004,201.0,297.0,105.6229,56.0121,50101,321,10,0.40881999999999996,True,1,0.013000000000000001,0,1,,,20.2705,0.0857,,,0.1905,0.0857,,,0.2391,0.0819,,,0.1652,0.0934,0,0,0,0,,,28.3018,2.23254,,,2889.15,1625.17,,3.907,,0.002,0.9835,0.0,0.0549,,75.2,-83.43,,,11.1412,2.9836400000000003,3.5,0.000797,0.000753,,,,242.6,178.4,,,0.53,,,0.13,,C,0,1,6374469387806574592,6374469387806575052,0,1,6374469387806574592,6374469387806575052,6374469387806575052,N,0.0,0.339805,211.4464308266259,58.5472668632473,0.0,0.0,90.0,1659871892012689664,211.44641571948003,0.0156,58.54726932215,0.013000000000000001,0.2485,0.0159,-1.831,0.028999999999999998,0.5710000000000001,0.027999999999999997,False,110080.0,34.4176,13.084099,49303.0,66.8228,13.619205,85886.1,52.6003,12.427113,1.192093,-13.95,2.79,8,4882.25,,,12.49,79.915,0.41476,211.446438,58.54727,0.09,0.086,90.0,1237659327090130999,1,,6,J140547.14+583250.1,*,448681074889288,2002.4373,3,16.096,0.006999999999999999,15.190999999999999,0.011000000000000001,13.162,0.003,12.923,0.001,12.991,0.005,,,,,,,-1.4,2.6,2.6,2.6,0,,,,0.41214399999999995,0.0013232021102233108
535,J140754.89+031944.7,211.97872200000003,3.329097,13.9,13.13,12.72,,,,,,,,,,,,,Lamost_DR2,211.97888500000002,3.3290910000000005,GALEX J140754.9+031944,6378691575808004934,6378691575806951424,AIS,211.856685,2.816728,112.0,221.05,343.7617,59.9918,50221,2209,69,0.5266930000000001,True,1,0.0324,0,1,,,21.6009,0.2387,,,1.5208,0.2387,,,1.5985,0.2086,,,1.5333,0.311,0,1,0,0,,,8.3111,1.82709,,,1615.98,3111.86,,10.75,,0.004,0.9755,0.0,0.4383,,38.49,38.56,,,1.6889900000000002,19.6229,3.5,0.000998,0.00056,,,,190.3,111.4,,,1.06,,,0.46,,C,1,2,6378691575808005120,6378691575808004934+6378691565070582635,1,2,6378691575808005120,6378691575808004934+6378691565070582635,6378691575808004934+6378691565070582635,N,0.0,0.5871069999999999,211.9787074449374,3.3291116431132,0.001,0.001,0.0,3670610000420225152,211.97871001112998,0.0323,3.32910861357,0.0315,0.0623,0.0496,0.595,0.06,-0.7040000000000001,0.07400000000000001,False,116078.0,69.6578,13.026489999999999,45710.3,120.63600000000001,13.701351999999998,100071.0,110.20700000000001,12.261146,1.440207,199.62,0.89,4,4585.7,,,,,0.642432,211.978743,3.3291760000000004,0.0,0.0,0.0,1237651737918439462,2,,6,J140754.89+031945.0,*,483856252014608,2000.3405,3,16.828,0.008,16.303,0.013999999999999999,12.87,0.003,12.815999999999999,0.001,12.427999999999999,0.004,,,,,,,5.7,2.6,5.0,2.6,0,,,,0.594792,0.0006742578355010488
536,J140900.70+023211.9,212.25294700000003,2.536648,13.64,12.98,12.59,,,,,,,,,,,,,Lamost_DR2,212.253148,2.5366720000000003,GALEX J140900.7+023212,6378691575808001223,6378691575806951424,AIS,211.856685,2.816728,112.0,221.05,343.2947,59.1874,50221,2209,69,0.485047,True,1,0.031,0,0,,,20.0506,0.0906,,,-0.0294,0.0906,,,0.0005,0.0847,,,-0.0364,0.10099999999999999,0,0,0,0,,,34.6533,2.8923200000000002,,,958.16,1210.15,,4.63,,0.002,0.9840000000000001,0.0,0.1829,,42.48,41.14,,,5.1682,8.602889999999999,3.5,0.0008789999999999999,0.000718,,,,179.1,75.8,,,0.55,,,0.15,,C,0,1,6378691575808001024,6378691575808001223,0,1,6378691575808001024,6378691575808001223,6378691575808001223,N,0.0,0.727412,212.25293946155,2.5366482633658998,0.001,0.001,0.0,3667483882703945600,212.25290551222,0.0344,2.5366413858900003,0.0359,0.0413,0.0459,-7.877000000000001,0.087,-1.597,0.091,False,134780.0,53.6494,12.864302,56044.4,130.174,13.480057999999998,111313.0,118.505,12.145555,1.334503,280.17,3.82,6,4791.51,,,,,0.754855,212.25294100000002,2.536638,0.054000000000000006,0.051,0.0,1237651736844828697,1,,6,J140900.70+023211.8,*,483856285569040,2000.3405,3,16.361,0.008,15.652999999999999,0.012,14.847000000000001,0.012,14.35,0.016,12.867,0.006999999999999999,,,,,,,-9.7,2.6,3.2,2.6,0,,,,0.7557470000000001,0.001036635660239475
537,J140948.02+273922.1,212.45008900000002,27.656152000000002,15.9,15.41,15.24,,,,,,,,,,,,,Lamost_DR2,212.45020899999997,27.656307,GALEX J140948.0+273922,6379289697248612550,6379289697247559680,AIS,212.75320699999997,27.464886,68.05,242.05,39.1954,72.6159,50238,1825,57,0.329842,True,1,0.0183,0,0,,,20.8259,0.1345,,,0.7459,0.1345,,,0.8402,0.1258,,,0.7617,0.1571,0,0,0,0,,,16.9679,2.10072,,,2559.26,2381.45,,8.648,,0.004,0.49200000000000005,0.0,0.1299,,56.05,62.32,,,11.4071,3.5117599999999998,3.5,0.00085,0.00074,,,,202.8,52.7,,,0.62,,,0.22,,C,0,1,6379289697248612352,6379289697248612550,0,1,6379289697248612352,6379289697248612550,6379289697248612550,N,0.0,0.67869,212.4501536343412,27.656132639524802,0.001,0.001,0.0,1260319262083050880,212.45011168988998,0.0258,27.656126647620003,0.0305,0.44299999999999995,0.0399,-8.629,0.066,-1.392,0.069,False,12458.6,5.390680000000001,15.449696,6300.3,13.3641,15.852985,8881.62,12.7149,14.890689000000002,0.962297,,,0,5366.67,,,1.87,2.603,0.6520520000000001,212.450133,27.656133,0.001,0.001,90.0,1237665442596323362,1,+,6,J140948.03+273922.0,*,68988043776,2004.3924,3,17.426,0.01,16.002,0.004,15.409,0.003,15.23,0.003,15.18,0.005,,,,,,,-5.0,2.4,-0.8,2.4,0,,,,0.673235,0.00038870981444019676
538,J141149.31+394305.5,212.95546099999999,39.718218,17.45,16.95,16.78,,,,,,,,,,,,,Lamost_DR2,212.956127,39.718207,GALEX J141149.4+394305,6374750896069282317,6374750896068231168,AIS,213.551877,39.634429,108.0,108.0,75.0931,69.1111,50109,1313,41,0.466116,True,1,0.006999999999999999,0,0,,,22.0397,0.3962,,,1.9597,0.3962,,,2.0126,0.4152,,,2.1582,0.7879999999999999,0,0,0,0,,,5.547680000000001,2.02369,,,3075.42,2091.11,,3.778,,0.002,0.982,0.0,0.1723,,86.7,81.53,,,0.0,4.23749,3.5,0.0005639999999999999,0.00046699999999999997,,,,93.6,69.2,,,0.96,,,0.36,,C,0,1,6374750896069282816,6374750896069282317,0,1,6374750896069282816,6374750896069282317,6374750896069282317,N,0.0,1.8459439999999998,212.9554762358623,39.7182424421244,0.001,0.001,0.0,1485912934702248576,212.95544612535,0.0444,39.71823933498,0.0491,-0.0184,0.07,-5.379,0.08199999999999999,-0.722,0.096,False,2975.81,1.91576,17.004353,1458.88,6.618860000000001,17.44134,2142.37,5.61489,16.434687,1.006653,,,0,5131.9,,,,,1.8065470000000001,212.955473,39.718231,0.002,0.002,90.0,1237662195609501752,1,+,6,J141149.31+394305.6,*,79792439368,2003.3135,3,19.011,0.021,17.551,0.005,16.963,0.005,16.765,0.005,16.692,0.009000000000000001,,,,,,,-4.4,2.8,2.0,2.8,0,,,,1.8118189999999998,9.028435123935721e-05
539,J141228.57+062901.9,213.119074,6.48387,15.34,14.74,14.56,,,,,,,,,,,,,Lamost_DR2,213.119379,6.4840599999999995,GALEX J141228.6+062902,6378691524270489972,6378691524267343872,AIS,213.344042,6.980874000000001,345.05,548.15,349.6054,61.7726,50221,673,21,0.544613,True,3,0.0274,0,0,22.7482,0.45799999999999996,20.4801,0.0808,3.9282,0.45799999999999996,0.4001,0.0808,4.0142,0.4789,0.5651,0.0746,3.5354,0.4658,0.4006,0.0879,0,1,0,0,2.8887400000000003,1.21817,23.3326,1.7362400000000002,2469.02,715.79,2470.89,712.72,2.784,5.7,0.001,0.002,0.9841,0.7061,0.3157,0.1827,-13.1,-18.02,7.28,7.09,12.6663,4.64302,3.5,0.001064,0.000728,5.91798,0.00038500000000000003,0.000315,457.1,301.9,3.05e-05,5.47,0.59,1.41,1.2,0.18,0.29,C,1,2,6378691524270489600,6378691524270489972+6378691535005814282,1,2,6378691524270489600,6378691524270489972+6378691535005814282,6378691524270489972+6378691535005814282,N,0.0,1.288689,213.1190631378885,6.4838673822305,0.001,0.001,90.0,3673103246115392000,213.11903338557,0.0387,6.483866066059999,0.0271,0.0372,0.0429,-6.8660000000000005,0.066,-0.306,0.051,False,22870.7,12.8325,14.790169,10332.5,29.8017,15.315875,18013.2,33.5728,14.122943,1.1929319999999999,,,0,5082.5,,,,,1.325652,213.119071,6.483876,0.001,0.001,0.0,1237659346958548995,2,,6,J141228.57+062901.9,*,35255542747156,2002.4401,1,17.274,0.018000000000000002,15.478,0.004,14.806,0.003,14.519,0.004,14.807,0.005,,,,,,,-8.5,2.4,2.6,2.4,0,,,,1.286171,0.00044712163793265313
540,J141304.19+375555.5,213.26748700000002,37.932085,17.18,16.61,16.4,,,,,,,,,,,,,Lamost_DR2,213.26760699999997,37.931561,GALEX J141304.2+375553,6374750915396635989,6374750915395584000,AIS,213.67176400000002,37.752984000000005,122.1,122.1,70.2961,69.7539,50109,1889,59,0.365726,True,1,0.0074,0,0,,,22.3362,0.4403,,,2.2562,0.4403,,,1.9406,0.3225,,,2.2515,0.6812,256,0,0,0,,,4.222180000000001,1.7116799999999999,,,2687.89,2338.31,,4.718999999999999,,0.002,0.9644,0.0,0.1653,,-13.52,-11.72,,,1.11342,4.35466,3.85216,0.000588,0.000491,,,,95.0,99.8,,,1.02,,,0.39,,C,0,1,6374750915396635648,6374750915396635989,0,1,6374750915396635648,6374750915396635989,6374750915396635989,N,0.0,1.917559,213.26744354345212,37.9320634553317,0.001,0.001,0.0,1484449961465644800,213.26742468893997,0.0303,37.9320485382,0.0353,0.105,0.0509,-3.4539999999999997,0.054000000000000006,-3.465,0.067,False,4024.25,1.9284599999999998,16.676655,1937.17,11.6527,17.133467,3012.54,5.21033,16.064589,1.068878,,,0,5041.75,,,,,1.867436,213.26742099999998,37.93204,0.002,0.002,90.0,1237662193462411289,1,+,6,J141304.18+375555.3,*,68987912704,2003.3135,3,18.843,0.018000000000000002,17.29,0.005,16.625,0.004,16.408,0.004,16.274,0.006999999999999999,,,,,,,-7.1,2.5,-2.8,2.5,0,,,,1.8029819999999999,0.00010539406273257882
541,J141324.79-013953.4,213.353306,-1.6648439999999998,13.02,12.17,11.81,,,,,,,,,,,,,Lamost_DR2,213.353427,-1.664593,GALEX J141324.8-013952,6379219287702242094,6379219287701192704,AIS,213.44510899999997,-1.371782,71.0,71.0,340.6321,55.091,50236,609,19,0.306819,True,1,0.0666,0,0,,,19.906,0.1486,,,-0.174,0.1486,,,-0.0785,0.1512,,,-0.079,0.182,0,0,0,0,,,39.5915,5.41601,,,2169.09,1168.25,,3.4739999999999998,,0.001,0.9836,0.0,0.1906,,61.33,61.45,,,1.54016,1.298,3.5,0.000741,0.0006,,,,57.8,70.7,,,0.54,,,0.13,,C,0,1,6379219287702242304,6379219287702242094,0,1,6379219287702242304,6379219287702242094,6379219287702242094,N,0.0,1.003585,213.3532966393998,-1.6648331854640002,0.001,0.001,90.0,3647454453042807424,213.35326246246998,0.0403,-1.66487451268,0.036000000000000004,0.1804,0.0464,-7.935,0.075,-9.599,0.068,False,279364.0,97.8834,12.072939,113343.0,145.725,12.715399,234291.0,264.751,11.337531,1.377868,74.09,1.57,3,4648.67,,,,,0.98372,213.353286,-1.664842,0.07,0.069,90.0,1237655495447019573,2,,6,J141324.78-013953.4,*,483854138085392,2001.3942,3,16.631,0.01,15.561,0.013000000000000001,12.035,0.001,11.774000000000001,0.002,12.175,0.004,,,,,,,-13.8,2.8,-2.0,2.8,0,,,,1.030016,0.0008083995762350595
542,J141332.26+294731.1,213.384425,29.791990000000002,13.99,13.3,13.08,,,,,,,,,,,,,Lamost_DR2,213.38454700000003,29.791984999999997,GALEX J141332.2+294731,6379289674700031284,6379289674698981376,AIS,213.015582,30.102722999999997,169.0,340.05,46.1724,71.7846,50238,1153,36,0.445833,True,1,0.0156,0,1,,,20.0611,0.0723,,,-0.0189,0.0723,,,0.0338,0.0681,,,-0.0414,0.0771,0,1,0,0,,,34.3204,2.28363,,,1144.05,1196.93,,3.464,,0.001,0.9844,0.0,0.1458,,18.25,27.77,,,12.0449,32.3974,3.5,0.000906,0.0007740000000000001,,,,279.3,147.3,,,0.53,,,0.13,,C,0,1,6379289674700030976,6379289674700031284,0,1,6379289674700030976,6379289674700031284,6379289674700031284,N,0.0,0.380368,213.38442497114102,29.792001267954102,0.001,0.001,0.0,1453151714441608192,213.3843867147,0.0148,29.792004002729996,0.0183,0.1223,0.0234,-7.711,0.038,0.635,0.048,False,84294.5,25.195,13.373867,38319.6,77.4497,13.892835,65567.2,51.9265,12.720203999999999,1.1726299999999998,,,0,4964.01,,,,,0.38571500000000003,213.384426,29.791990000000002,0.068,0.067,0.0,1237665330936741970,1,,6,J141332.26+294731.1,*,202381308858384,2004.3623,3,16.329,0.006999999999999999,15.292,0.006,13.485999999999999,0.002,14.753,0.011000000000000001,13.51,0.005,,,,,,,-5.5,2.4,3.1,2.4,0,,,,0.37811999999999996,0.001067643229863176
543,J141526.82+240707.6,213.86176099999997,24.118798,13.23,12.77,12.39,,,,,,,,,,,,,Lamost_DR2,213.86190200000001,24.118841,GALEX J141526.8+240707,6378515582006855763,6378515582005805056,AIS,214.048984,24.096342,96.0,96.0,28.5876,70.8487,50216,65,2,0.172241,True,1,0.0172,0,1,,,19.502,0.1072,,,-0.578,0.1072,,,-0.5654,0.10300000000000001,,,-0.6007,0.11599999999999999,0,0,0,0,,,57.4363,5.66873,,,2330.43,1966.06,,3.926,,0.002,0.9844,0.0,0.0948,,53.38,60.96,,,0.0,101.929,3.5,0.0007599999999999999,0.000688,,,,74.5,88.0,,,0.5,,,0.1,,C,0,1,6378515582006855680,6378515582006855763,0,1,6378515582006855680,6378515582006855763,6378515582006855763,N,0.0,0.487854,213.86176939274742,24.1187977863409,0.001,0.001,0.0,1254220339803387392,213.86168296411,0.0304,24.11879335462,0.0426,0.4483,0.0477,-18.320999999999998,0.085,-1.0290000000000001,0.09300000000000001,True,184250.0,45.4406,12.524847,79859.4,136.004,13.095572,147574.0,168.02,11.839398,1.256174,108.42,2.58,3,4767.93,0.2215,0.1163,9.54,42.391999999999996,0.46265,213.861748,24.118788000000002,0.065,0.055999999999999994,90.0,1237665548889292834,1,,6,J141526.81+240707.6,*,483856252014608,2004.4497,3,15.829,0.006,15.154000000000002,0.011000000000000001,12.575999999999999,0.002,12.321,0.001,12.784,0.005,,,,,,,-19.5,2.4,-0.4,2.4,0,,,,0.540533,0.0016921007178754088
544,J141815.18+164335.6,214.56326,16.726582,14.91,13.93,13.64,,,,,,,,,,,,,Lamost_DR2,214.563203,16.726014000000003,GALEX J141815.1+164333,6378585959340968614,6378585959339917312,AIS,214.26090499999998,16.603949,91.0,91.0,10.0326,67.3896,50218,321,10,0.314274,True,1,0.0208,0,0,,,21.2029,0.2629,,,1.1228,0.2629,,,1.4104,0.2949,,,1.3269,0.3907,0,0,0,0,,,11.9911,2.90309,,,1213.8,2191.68,,7.105,,0.003,0.9825,0.0,0.2016,,35.56,31.22,,,0.0,185.77599999999998,3.5,0.000779,0.0006219999999999999,,,,76.6,92.7,,,1.05,,,0.41,,C,0,1,6378585959340968960,6378585959340968614,0,1,6378585959340968960,6378585959340968614,6378585959340968614,N,0.0,2.054383,214.56325077609168,16.726569932695902,0.001,0.001,0.0,1232595797943035776,214.56324807496998,0.03,16.72655653576,0.0308,0.0021,0.040999999999999995,-0.601,0.057999999999999996,-3.112,0.065,False,46910.8,20.4193,14.010182999999998,18480.7,30.4477,14.684591000000001,40616.2,51.9406,13.240170999999998,1.444421,,,0,4529.93,0.373,0.17800000000000002,,,2.008125,214.56324500000002,16.726547,0.063,0.062,90.0,1237668297142698022,1,,6,J141815.17+164335.5,*,202379128344592,2005.3563,3,17.647000000000002,0.012,15.127,0.004,14.054,0.008,13.890999999999998,0.003,13.427999999999999,0.005,,,,,,,-0.8,2.3,-5.2,2.3,0,,,,1.925931,0.00031712109541785056
