,EEP,log10_isochrone_age_yr,initial_mass,star_mass,log_Teff,log_g,log_L,[Fe/H]_init,[Fe/H],GALEX_FUV,GALEX_NUV,phase
173,462,9.69,1.0313471125145195,1.0303912292521842,3.8865605428978265,3.7272139346491606,1.2247684835248327,-4.0,-4.251765,19.263622,15.352884,2.0
174,463,9.69,1.0315276937157587,1.0305676048576131,3.8831644420154934,3.709167300489935,1.2293045483872662,-4.0,-4.236865,19.345839,15.350199,2.0
175,464,9.69,1.0316958762048012,1.0307317458236454,3.8797275895439935,3.6911432156900927,1.23364993665209,-4.0,-4.251421,19.42503,15.348179,2.0
176,465,9.69,1.0318527571104712,1.0308847395919116,3.876253006064673,3.673150343091264,1.2378085234672247,-4.0,-4.23654,19.503935,15.346743,2.0
177,466,9.69,1.031999739493946,1.031027968862505,3.87274640577268,3.655187797218295,1.2418046300609822,-4.0,-4.243692,19.583389,15.345659,2.0
178,467,9.69,1.0321376425764044,1.0311622437804084,3.869210060377003,3.637260008465937,1.2456432517356448,-4.0,-4.229075,19.659424,15.34481,2.0
179,468,9.69,1.0322674024002922,1.0312884866347265,3.865647822873972,3.6193675513424415,1.2493396119968785,-4.0,-4.22188,19.73415,15.344439,2.0
180,469,9.69,1.032390235224163,1.031407892009977,3.8620642195588526,3.601507953436564,1.2529147899675128,-4.0,-4.235994,19.810432,15.344787,2.0
181,470,9.69,1.0325069497488024,1.031521253297897,3.8584624188650687,3.5836794166293595,1.2563835896960214,-4.0,-4.221633,19.890388,15.345995,2.0
182,471,9.69,1.0326191330270706,1.031630118634257,3.8548496054014536,3.565868329459315,1.2597890113324672,-4.0,-4.221514,19.970531,15.347562,2.0
183,472,9.69,1.0327276257398337,1.0317353080177671,3.8512283275941166,3.5480783446848903,1.2631379404646483,-4.0,-4.242939,20.05121,15.34953,2.0
184,473,9.69,1.0328326918839148,1.0318370809970343,3.847600443177313,3.530294370091004,1.2664530092445672,-4.0,-4.235528,20.134218,15.352156,2.0
185,474,9.69,1.032934875318568,1.0319359684770173,3.8439675132579296,3.5125247903772894,1.2697322981618742,-4.0,-4.235415,20.222195,15.355929,2.0
186,475,9.69,1.033035541101874,1.0320332923231763,3.8403355880400167,3.4947551790300246,1.2730149907424062,-4.0,-4.221061,20.317562,15.361618,2.0
187,476,9.69,1.0331357316739307,1.0321300575695993,3.836710789331804,3.4769726545309085,1.276338876795449,-4.0,-4.228008,20.418047,15.368809,2.0
188,477,9.69,1.0332367456750071,1.0322275151348568,3.833100744157728,3.459167247766602,1.279744957543988,-4.0,-4.235062,20.518353,15.37584,2.0
189,478,9.69,1.0333387927245432,1.032325861978611,3.829507121755916,3.441336206102043,1.2832427424199164,-4.0,-4.242227,20.616417,15.382141,2.0
190,479,9.69,1.033441209083548,1.0324244547622523,3.825925423118405,3.4234931392537886,1.2868003550455458,-4.0,-4.234768,20.711208,15.387485,2.0
191,480,9.69,1.0335445877674538,1.0325238585273318,3.8223593675549847,3.4056314630307467,1.290439493480639,-4.0,-4.241872,20.805073,15.392433,2.0
192,481,9.69,1.0336488444886582,1.0326239877781755,3.8188086195417457,3.387753262005491,1.2941566923294991,-4.0,-4.234303,20.901728,15.397882,2.0
193,482,9.69,1.0337539305462466,1.0327247902343897,3.815272745039062,3.369863651032865,1.2979450731112896,-4.0,-4.205886,21.003624,15.404433,2.0
194,483,9.69,1.0338601127223337,1.0328265162330468,3.811752576556296,3.351971664120616,1.301799033610535,-4.0,-4.20529,21.111694,15.41233,2.0
195,484,9.69,1.0339675060303626,1.0329292674996224,3.8082492620352473,3.3340828779084424,1.3057176333714833,-4.0,-4.211221,21.222412,15.420718,2.0
196,485,9.69,1.0340762377661186,1.0330331568966873,3.804764415753039,3.3162025724232858,1.309702100233033,-4.0,-4.209849,21.334785,15.429382,2.0
197,486,9.69,1.0341865307979243,1.03313838852949,3.801298661034601,3.2983484798391203,1.3137372814207342,-4.0,-4.200986,21.449741,15.438593,2.0
198,487,9.69,1.0342985688491544,1.0332451268736338,3.797854091814424,3.2805242609638774,1.3178279624329203,-4.0,-4.178331,21.568768,15.448712,2.0
199,488,9.69,1.0344126132345604,1.0333536099889469,3.794432475161512,3.262736387905308,1.32197484018122,-4.0,-4.168556,21.693653,15.46016,2.0
200,489,9.69,1.0345288508279853,1.0334640043704764,3.7910356720514367,3.244988199096463,1.3261820902258925,-4.0,-4.146055,21.823025,15.472573,2.0
201,490,9.69,1.0346474263553849,1.033576434802604,3.787666465261075,3.2272632512093207,1.3304773386857915,-4.0,-4.118285,21.956665,15.48584,2.0
202,491,9.69,1.0347690246690524,1.033691532891699,3.784338434299949,3.2095218127309995,1.3349549004056571,-4.0,-4.102897,22.094141,15.499725,2.0
203,492,9.69,1.0348935290423331,1.0338091704519712,3.7810574938072783,3.1917185560790773,1.3396837056912232,-4.0,-4.08248,22.23514,15.514053,2.0
204,493,9.69,1.0350215046116422,1.0339298542976552,3.777849616119113,3.1737772074074324,1.3448441313807749,-4.0,-4.073714,22.377914,15.528187,2.0
205,494,9.69,1.0351531502861262,1.0340537409196446,3.7747490617899504,3.1556293230197343,1.350641729456766,-4.0,-4.039677,22.518806,15.540972,2.0
206,495,9.69,1.0352881193573218,1.034180467308369,3.7717931180410447,3.1372521752143383,1.3572482224294309,-4.0,-4.042152,22.654882,15.551537,2.0
207,496,9.69,1.0354258835204566,1.034309497419548,3.769019383344252,3.1186624528850975,1.3647970877355728,-4.0,-4.025158,22.78396,15.559273,2.0
208,497,9.69,1.0355653001083271,1.034439719530772,3.766455388495862,3.099909108353334,1.3733490265068264,-4.0,-4.018644,22.904112,15.56374,2.0
209,498,9.69,1.0357057341328624,1.034570501094366,3.7641170382327527,3.0810661345888968,1.3828933957489933,-4.0,-4.007765,23.014023,15.564973,2.0
210,499,9.69,1.0358462379312754,1.0347009178885325,3.762006965813837,3.0622032187956894,1.3933706518650588,-4.0,-4.006714,23.112543,15.562246,2.0
211,500,9.69,1.0359861667614103,1.0348303320717067,3.7601184960448264,3.043402997244763,1.4046711912061198,-4.0,-4.001191,23.199675,15.556173,2.0
212,501,9.69,1.036125051658099,1.0349582732417717,3.7584345731800046,3.024723890732804,1.4166681762549038,-4.0,-4.005221,23.275318,15.546429,2.0
213,502,9.69,1.0362625419980245,1.0350843822773,3.756931830567301,3.006202979408541,1.4292309144681925,-4.0,-4.004678,23.340076,15.533748,2.0
214,503,9.69,1.0363986389284443,1.0352086294979763,3.7555809946942538,2.987851807987133,1.4422307586479153,-4.0,-3.99952,23.399599,15.520185,2.0
215,504,9.69,1.036533375359756,1.0353310110723948,3.75436005725002,2.9696780125498066,1.455572040371125,-4.0,-4.003816,23.453089,15.504919,2.0
216,505,9.69,1.0366669658511798,1.0354516970906893,3.753241706695836,2.9516602467846846,1.4691669328414183,-4.0,-3.994126,23.500719,15.488585,2.0
217,506,9.69,1.0367997333682837,1.0355709438878216,3.7522130623136825,2.9338039998095136,1.4829585318931875,-4.0,-4.00789,23.542507,15.469955,2.0
218,507,9.69,1.0369318215506398,1.0356888506156876,3.751255791379117,2.916080377745212,1.4969024419759358,-4.0,-3.988907,23.580757,15.451556,2.0
219,508,9.69,1.0370633985932896,1.0358055297989304,3.7503557247943498,2.898466049831725,1.5109653639479412,-4.0,-3.988638,23.615265,15.431556,2.0
220,509,9.69,1.0371946287374263,1.0359210913021275,3.7495052398801274,2.880950991047848,1.5251268776823914,-4.0,-3.997612,23.64666,15.410438,2.0
221,510,9.69,1.0373255565011594,1.0360355355570543,3.7486916444488574,2.8635046147924808,1.53936680091955,-4.0,-4.002067,23.676107,15.388972,2.0
222,511,9.69,1.037456305989117,1.036148922761147,3.74791210793792,2.846125908014196,1.5536748495866803,-4.0,-4.001819,23.703739,15.367207,2.0
223,512,9.69,1.0375869026769615,1.0362612282171553,3.7471625938546578,2.82880796149389,1.5680417756289755,-4.0,-4.001596,23.72971,15.345022,2.0
224,513,9.69,1.037717355701764,1.036372412804244,3.7464373236218247,2.8115344464069647,1.5824607772595305,-4.0,-4.001372,23.75437,15.32249,2.0
225,514,9.69,1.0378474537880529,1.0364822425528732,3.7457308076849545,2.7942869776007506,1.5969281827420947,-4.0,-3.987218,23.778448,15.300303,2.0
226,515,9.69,1.0379769777812355,1.0365904870415752,3.745041551164648,2.777060867215175,1.6114426035038747,-4.0,-3.991595,23.80118,15.27706,2.0
227,516,9.69,1.0381060153321704,1.036697162731649,3.7443658795627974,2.759848026631444,1.625997436959448,-4.0,-3.996025,23.823282,15.253628,2.0
228,517,9.69,1.0382347906295548,1.0368023922323195,3.743703423631711,2.742653073629218,1.6405866408112713,-4.0,-3.98657,23.845158,15.23065,2.0
229,518,9.69,1.0383630134747646,1.036905882197202,3.743052247085587,2.725468096411416,1.6552102585255133,-4.0,-3.995602,23.866013,15.206688,2.0
230,519,9.69,1.038490408232998,1.0370073557412354,3.742408812017712,2.708280621348629,1.6698664962704504,-4.0,-4.000078,23.886751,15.18284,2.0
231,520,9.69,1.0386167597124525,1.037106582344159,3.741774499713862,2.6910935082712326,1.6845579215411437,-4.0,-3.999876,23.907219,15.159082,2.0
232,521,9.69,1.0387418095782022,1.0372033117699588,3.741145456428376,2.6738936923233743,1.6992820790138097,-4.0,-3.994967,23.927732,15.135489,2.0
233,522,9.69,1.038865116346197,1.0372971608434174,3.740515099295025,2.6566567937052987,1.7140368559898027,-4.0,-3.985523,23.948771,15.112164,2.0
234,523,9.69,1.0389866948381306,1.0373881148774458,3.7398920287275783,2.6394145242633105,1.7288249375550675,-4.0,-3.989918,23.969131,15.088078,2.0
235,524,9.69,1.0391075459728745,1.0374768252666489,3.7392747042356262,2.6221742013728857,1.7436331182928266,-4.0,-3.994353,23.989422,15.063908,2.0
236,525,9.69,1.0392273231700233,1.0375629727692626,3.738660210052159,2.6049248389014465,1.758460587761835,-4.0,-3.989504,24.01012,15.040147,2.0
237,526,9.69,1.0393447257763953,1.037645597584993,3.738046676081464,2.587652521780724,1.7733133777772658,-4.0,-3.984742,24.031034,15.016361,2.0
238,527,9.69,1.0394600147376365,1.0377248404460633,3.737435127670945,2.570357918044317,1.7881949819723026,-4.0,-3.993801,24.051664,14.991853,2.0
239,528,9.69,1.039572851698442,1.0378004399838634,3.7368247121706006,2.553037969553916,1.8031049352367368,-4.0,-3.984377,24.072987,14.968225,2.0
240,529,9.69,1.0396840546561197,1.037872893002165,3.736214748484701,2.535701026992561,1.8180323734023212,-4.0,-3.993437,24.09399,14.943686,2.0
241,530,9.69,1.0397938326860452,1.037942292668184,3.7356059409112814,2.5183539257464607,1.832973320442856,-4.0,-3.984027,24.115644,14.920078,2.0
242,531,9.69,1.0399008941363823,1.0380077852496186,3.7349934803080735,2.5009738642741417,1.8479309784302345,-4.0,-3.983863,24.137554,14.896084,2.0
243,532,9.69,1.0400058985251797,1.038069738096708,3.73438118338782,2.4835724000739345,1.8629092126759708,-4.0,-3.983707,24.164255,14.87454,2.0
244,533,9.69,1.0401087622674483,1.0381280654299612,3.733768318185061,2.466150758488994,1.8779038358077773,-4.0,-3.988146,24.191574,14.852974,2.0
245,534,9.69,1.0402093745097825,1.03818268364466,3.733152142399576,2.448700631559264,1.8929121492359935,-4.0,-3.987993,24.219723,14.831762,2.0
246,535,9.69,1.0403078576197051,1.0382336368415654,3.732532531603797,2.431223618748109,1.9079320738999257,-4.0,-3.992501,24.248486,14.81044,2.0
247,536,9.69,1.0404038794286663,1.0382807026072542,3.7319117240754065,2.4137251620723736,1.9229670304220357,-4.0,-3.997082,24.277779,14.789205,2.0
248,537,9.69,1.0404976929964287,1.0383239697311486,3.731288991251644,2.396205375649152,1.9380140284152236,-4.0,-3.978471,24.308313,14.769302,2.0
249,538,9.69,1.040589224252827,1.0383634095246894,3.7306611062035806,2.3786538934286137,1.9530705115200264,-4.0,-3.978351,24.33918,14.748603,2.0
250,539,9.69,1.0406787660371173,1.038399154202246,3.730031282796319,2.361084654129342,1.9681354516421987,-4.0,-3.978241,24.370636,14.728033,2.0
251,540,9.69,1.0407658560443651,1.0384309679229964,3.7293996297909136,2.343494417399203,1.983212427033388,-4.0,-3.978159,24.40262,14.707582,2.0
252,541,9.69,1.0408508115442672,1.038458948252338,3.7287660430497938,2.325886297792704,1.99829794668918,-4.0,-3.987195,24.434893,14.686767,2.0
253,542,9.69,1.0409334840018327,1.0384830392709976,3.728129848986113,2.308256317890925,2.0133932701603654,-4.0,-3.987122,24.46797,14.666592,2.0
254,543,9.69,1.041014257487974,1.0385033416897282,3.727490925768663,2.2906080384617225,2.028494392480376,-4.0,-3.977887,24.501877,14.647095,2.0
255,544,9.69,1.0410928231926997,1.0385197562817692,3.726850094825944,2.272941739057892,2.0436042776358847,-4.0,-3.986934,24.535698,14.626721,2.0
256,545,9.69,1.04116950674184,1.0385323345858926,3.7262075949010023,2.2552612088328763,2.058720113248614,-4.0,-3.996207,24.569904,14.606488,2.0
257,546,9.69,1.041244110930142,1.038541033519966,3.725564336110319,2.2375680457701934,2.0738439232671575,-4.0,-3.977654,24.605148,14.587954,2.0
258,547,9.69,1.0413167876874865,1.0385458739144982,3.724919713663733,2.219861659259976,2.088973887570136,-4.0,-3.977611,24.640116,14.568528,2.0
259,548,9.69,1.0413875360491416,1.038546829865566,3.7242717258219775,2.202135459627011,2.1041085785761946,-4.0,-3.986692,24.67524,14.548777,2.0
260,549,9.69,1.0414564220095297,1.0385439006273345,3.7236227969451434,2.1843980770466693,2.119249062684843,-4.0,-3.986648,24.710749,14.529707,2.0
261,550,9.69,1.0415233597478992,1.0385370880597524,3.7229717606816313,2.1666449563027466,2.134395230063894,-4.0,-3.98663,24.746429,14.510823,2.0
262,551,9.69,1.0415885737868815,1.0385263673566154,3.722315961863993,2.1488693185034413,2.1495432289063423,-4.0,-3.986593,24.78244,14.492184,2.0
263,552,9.69,1.0416519986204935,1.0385117313161598,3.721660745053044,2.1310880591088415,2.1646975390366605,-4.0,-3.977437,24.818512,14.474236,2.0
264,553,9.69,1.0417136918423282,1.0384931805965514,3.721001148765752,2.1132852623158014,2.1798542301115167,-4.0,-3.977421,24.854504,14.456,2.0
265,554,9.69,1.0417737267038902,1.0384706641543382,3.7203423484042055,2.0954785100766595,2.1950164003790333,-4.0,-3.986547,24.889814,14.437348,2.0
266,555,9.69,1.0418320976127935,1.03844421388136,3.71968141712962,2.077658146352624,2.210182011343595,-4.0,-3.98652,24.92543,14.419449,2.0
267,556,9.69,1.0418888542068516,1.0384137968167215,3.719016431994953,2.059818064211657,2.225349464565044,-4.0,-3.986507,24.961821,14.401753,2.0
268,557,9.69,1.0419443175777607,1.038379193636848,3.7183478101664464,2.041962428750076,2.2405161721590354,-4.0,-3.995838,24.998562,14.383673,2.0
269,558,9.69,1.0419980213134152,1.038340735381508,3.7176745981761776,2.024083859159989,2.2556858386332537,-4.0,-3.986491,25.03651,14.366965,2.0
270,559,9.69,1.0420503954995957,1.038298065501875,3.716998561191624,2.006191664617968,2.270856065080058,-4.0,-3.986488,25.074558,14.349866,2.0
271,560,9.69,1.0421012543170098,1.0382513713765404,3.716318795302376,1.9882812864578736,2.286027874208952,-4.0,-3.986485,25.113926,14.334764,2.0
272,561,9.69,1.042150653380441,1.0382006043043983,3.715631116701928,1.970339271378733,2.3011979632690305,-4.0,-3.986483,25.154673,14.32093,2.0
273,562,9.69,1.0421987767662253,1.038145550705222,3.7149442730051776,1.9523956951818529,2.3163711557182567,-4.0,-3.977338,25.195736,14.307817,2.0
274,563,9.69,1.0422456274069902,1.0380862134509548,3.71425266847014,1.9344321643414228,2.331543464479044,-4.0,-3.977336,25.237179,14.294397,2.0
275,564,9.69,1.0422910611334633,1.0380227839328722,3.713557707340863,1.9164522880059085,2.346716977066236,-4.0,-3.977335,25.279114,14.281244,2.0
276,565,9.69,1.0423354511237788,1.0379547010545718,3.712860810452917,1.8984632242017143,2.3618899826886355,-4.0,-3.986477,25.321144,14.267719,2.0
277,566,9.69,1.0423784085444376,1.0378826211024432,3.7121603818062847,1.8804559508715808,2.377065394962573,-4.0,-3.986476,25.363941,14.255116,2.0
278,567,9.69,1.042420353368104,1.0378057794774187,3.7114565097763736,1.8624348432237068,2.392238870526068,-4.0,-3.977331,25.407455,14.243475,2.0
279,568,9.69,1.0424611475189869,1.0377244258763016,3.7107501008317954,1.84440121403701,2.407412826932215,-4.0,-3.986474,25.450792,14.230874,2.0
280,569,9.69,1.042500836712332,1.037638457046132,3.71004275585474,1.8263609368483773,2.4225877503155067,-4.0,-3.977329,25.494795,14.219844,2.0
281,570,9.69,1.0425395279187366,1.037547603996575,3.7093321767905287,1.8083066586813985,2.4377616884465128,-4.0,-3.977328,25.538826,14.208523,2.0
282,571,9.69,1.0425769833225849,1.037452492016915,3.708619263423256,1.7902402546142842,2.4529366271484654,-4.0,-3.995811,25.582479,14.196215,2.0
283,572,9.69,1.042613576742759,1.03735210439361,3.707904471762431,1.7721644059174813,2.468111281237389,-4.0,-3.977326,25.627218,14.186901,2.0
284,573,9.69,1.0426491909449294,1.0372467987581906,3.707188431481857,1.7540809863388662,2.483286448155827,-4.0,-3.986469,25.671045,14.17591,2.0
285,574,9.69,1.0426837577941364,1.0371367210511324,3.7064668490189985,1.7359755568336646,2.4984594493674903,-4.0,-3.977324,25.715565,14.166715,2.0
286,575,9.69,1.0427175010916012,1.037021122417631,3.7057468761419794,1.7178725623830733,2.5136341326699903,-4.0,-3.977323,25.759205,14.157096,2.0
287,576,9.69,1.042750466392532,1.0368998208671345,3.7050253941756375,1.6997624005104324,2.5288075514848685,-4.0,-3.986466,25.802105,14.147116,2.0
288,577,9.69,1.0427824184748862,1.0367736128931924,3.7042992183110313,1.6816323572315284,2.543980009569587,-4.0,-3.977322,25.845287,14.138965,2.0
289,578,9.69,1.0428137261013348,1.036641066503647,3.7035695217062687,1.663489853776131,2.5591481815242867,-4.0,-3.986464,25.887325,14.129802,2.0
290,579,9.69,1.042844249189714,1.0365026110590858,3.702841555389484,1.6453498797722486,2.574318256680258,-4.0,-3.97732,25.928747,14.122295,2.0
291,580,9.69,1.04287410108516,1.0363576518571878,3.7021109803647967,1.6272000940683913,2.5894849695640136,-4.0,-3.977319,25.968876,14.114433,2.0
292,581,9.69,1.0429033996912775,1.0362054090860149,3.7013804124806007,1.609049513050624,2.604649436415488,-4.0,-3.986462,26.007265,14.106106,2.0
293,582,9.69,1.042932301348118,1.036044759856414,3.7006441137132,1.5908853891732635,2.619800975832052,-4.0,-3.995801,26.044529,14.098219,2.0
294,583,9.69,1.042961207179243,1.0358728229691987,3.699911591882013,1.5727395705220923,2.6349445509645704,-4.0,-3.977317,26.080711,14.092718,2.0
295,584,9.69,1.0429908123240343,1.035683955513938,3.6991815334783418,1.5546153385548536,2.6500692226663007,-4.0,-3.977316,26.114012,14.085917,2.0
296,585,9.69,1.04302506853188,1.0354455601608523,3.698472410680716,1.5367003513598476,2.665047267542997,-4.0,-3.986459,26.143513,14.078202,2.0
297,586,9.69,1.043063324727619,1.0351634450432985,3.6977813857769855,1.5189770826575009,2.679887599508368,-4.0,-3.977314,26.171017,14.071951,2.0
298,587,9.69,1.0431239755709854,1.0346941028280705,3.697251774756431,1.5034684289036768,2.693080700452729,-4.0,-3.995799,26.18704,14.061699,2.0
299,588,9.69,1.0431509281663398,1.034482122127296,3.6965207532241,1.4854979860122564,2.7080382441748174,-4.0,-3.977322,26.20911,14.060032,2.0
300,589,9.69,1.0431775603787523,1.0342596971127571,3.6957827009904016,1.467464899739931,2.72302590810932,-4.0,-3.986478,26.227158,14.057027,2.0
301,590,9.69,1.0432078819565676,1.0340027208146605,3.695082178878097,1.45012484516315,2.737456778692284,-4.0,-3.986487,26.242786,14.054835,2.0
302,591,9.69,1.0432306705229897,1.0337863381536927,3.694325418645028,1.4318653629050162,2.7525984169602022,-4.0,-3.977351,26.259569,14.054338,2.0
303,592,9.69,1.0432513939164647,1.0335730533220635,3.693559621146184,1.413539910397338,2.767771004301563,-4.0,-3.977358,26.274969,14.053595,2.0
304,593,9.69,1.0432715521390925,1.033352388424016,3.6927913832511137,1.3952002210990084,2.7829449388679315,-4.0,-3.986507,26.288723,14.052421,2.0
305,594,9.69,1.0432912540052153,1.0331232347519017,3.6920217788268017,1.37685205455931,2.79811829641826,-4.0,-3.977368,26.302618,14.053284,2.0
306,595,9.69,1.0433104591009386,1.0328857719661957,3.691249461482621,1.3584912597714338,2.813289908760916,-4.0,-3.986514,26.314596,14.05291,2.0
307,596,9.69,1.043329180715928,1.032639847889328,3.6904731505652593,1.3401133606717883,2.8284590657559523,-4.0,-3.986517,26.326612,14.053848,2.0
